Id,Action
36824,0.9935
36825,0.9765
36826,0.9995
36827,1.0
36828,0.9965
36829,0.9995
36830,0.9995
36831,1.0
36832,0.9845
36833,0.9965
36834,0.9855
36835,0.881
36836,0.976
36837,0.9995
36838,0.9965
36839,0.999
36840,0.9975
36841,1.0
36842,0.849
36843,0.82
36844,0.998
36845,0.985
36846,0.997
36847,0.9955
36848,0.992
36849,0.995
36850,0.9985
36851,0.373
36852,1.0
36853,1.0
36854,0.956
36855,0.9795
36856,0.9745
36857,0.9625
36858,0.98
36859,0.979
36860,0.983
36861,0.9955
36862,0.9925
36863,0.9975
36864,0.9965
36865,0.9855
36866,0.9955
36867,0.996
36868,0.9775
36869,0.917
36870,0.983
36871,0.9815
36872,0.9895
36873,0.9955
36874,0.987
36875,0.5845
36876,0.253
36877,0.4215
36878,0.974
36879,0.86
36880,0.9985
36881,0.991
36882,0.959
36883,0.9765
36884,0.9975
36885,0.996
36886,0.927
36887,0.9975
36888,0.9985
36889,0.992
36890,0.997
36891,0.9895
36892,0.998
36893,1.0
36894,0.9925
36895,0.134
36896,0.9615
36897,0.9155
36898,0.876
36899,0.998
36900,0.9985
36901,0.9955
36902,0.9935
36903,0.895
36904,1.0
36905,0.9975
36906,0.9915
36907,0.983
36908,0.988
36909,0.997
36910,0.9935
36911,0.996
36912,0.9965
36913,0.983
36914,0.984
36915,0.997
36916,0.935
36917,0.9965
36918,0.993
36919,0.607
36920,0.988
36921,0.993
36922,0.994
36923,0.8415
36924,0.925
36925,0.932
36926,0.9975
36927,0.9515
36928,0.997
36929,0.974
36930,0.985
36931,0.984
36932,0.999
36933,0.872
36934,0.987
36935,0.9985
36936,0.912
36937,0.997
36938,0.9915
36939,1.0
36940,0.997
36941,0.9985
36942,1.0
36943,0.9985
36944,0.9765
36945,0.59
36946,0.9975
36947,0.712
36948,0.991
36949,0.9775
36950,0.996
36951,0.9975
36952,0.996
36953,0.9135
36954,0.984
36955,0.9675
36956,0.9725
36957,0.0795
36958,0.9975
36959,0.9875
36960,0.1295
36961,0.837
36962,0.9955
36963,0.993
36964,0.9895
36965,0.461
36966,0.9415
36967,0.935
36968,1.0
36969,1.0
36970,0.992
36971,0.9965
36972,0.996
36973,0.991
36974,0.999
36975,0.9985
36976,0.9785
36977,0.978
36978,0.9975
36979,0.989
36980,0.998
36981,0.911
36982,0.9985
36983,0.998
36984,0.432
36985,0.998
36986,0.999
36987,0.9925
36988,0.8885
36989,1.0
36990,0.919
36991,0.985
36992,0.9955
36993,0.9795
36994,0.9875
36995,0.9995
36996,0.997
36997,0.9935
36998,0.9995
36999,0.99
37000,0.9585
37001,0.9975
37002,0.9995
37003,0.9995
37004,0.9645
37005,0.7825
37006,0.999
37007,0.9975
37008,0.997
37009,0.996
37010,0.8835
37011,0.972
37012,0.997
37013,0.994
37014,0.993
37015,0.9875
37016,0.274
37017,0.998
37018,0.9595
37019,0.949
37020,1.0
37021,0.993
37022,1.0
37023,0.9695
37024,0.257
37025,0.995
37026,0.99
37027,0.9985
37028,0.984
37029,0.958
37030,0.9285
37031,0.9985
37032,0.998
37033,0.996
37034,0.978
37035,0.9675
37036,0.9995
37037,0.994
37038,0.9855
37039,0.983
37040,1.0
37041,0.938
37042,0.9705
37043,1.0
37044,0.9915
37045,0.993
37046,0.9905
37047,0.9635
37048,1.0
37049,0.924
37050,0.993
37051,0.993
37052,0.982
37053,0.934
37054,0.928
37055,0.996
37056,0.963
37057,0.998
37058,0.7185
37059,0.9975
37060,0.9895
37061,0.99
37062,0.997
37063,0.962
37064,0.9305
37065,0.997
37066,0.9825
37067,0.9945
37068,0.953
37069,0.9975
37070,0.9965
37071,0.9955
37072,0.982
37073,0.993
37074,0.999
37075,0.572
37076,0.992
37077,0.886
37078,0.9865
37079,0.9955
37080,0.9955
37081,0.994
37082,0.9935
37083,0.999
37084,0.995
37085,0.994
37086,0.9965
37087,0.9885
37088,0.975
37089,0.9515
37090,0.562
37091,0.992
37092,0.998
37093,0.9875
37094,0.9725
37095,0.9995
37096,0.9395
37097,0.9645
37098,0.999
37099,0.9435
37100,0.7645
37101,0.9745
37102,0.9895
37103,0.9415
37104,0.967
37105,0.8175
37106,0.998
37107,0.9915
37108,0.9895
37109,1.0
37110,0.9845
37111,0.954
37112,0.9575
37113,1.0
37114,0.985
37115,0.9985
37116,0.988
37117,0.9865
37118,0.994
37119,1.0
37120,0.973
37121,0.9985
37122,0.8835
37123,0.8395
37124,0.9915
37125,0.999
37126,0.994
37127,0.9905
37128,0.9975
37129,0.8925
37130,0.998
37131,0.394
37132,0.9955
37133,0.98
37134,0.9935
37135,0.963
37136,0.9995
37137,0.963
37138,0.996
37139,0.99
37140,0.9955
37141,0.9925
37142,0.9825
37143,0.9935
37144,0.983
37145,0.997
37146,0.9325
37147,0.998
37148,0.977
37149,0.9465
37150,0.953
37151,0.9715
37152,0.999
37153,0.9975
37154,0.998
37155,0.8285
37156,0.8905
37157,0.999
37158,0.4165
37159,0.9985
37160,1.0
37161,0.976
37162,0.998
37163,0.9995
37164,0.996
37165,0.948
37166,0.948
37167,0.995
37168,0.1095
37169,0.9845
37170,0.9795
37171,0.964
37172,0.9985
37173,0.9585
37174,0.996
37175,0.9995
37176,0.9995
37177,0.948
37178,0.983
37179,0.9735
37180,0.9905
37181,0.9995
37182,0.9975
37183,0.959
37184,0.9995
37185,0.989
37186,1.0
37187,0.9805
37188,0.933
37189,0.808
37190,0.985
37191,0.997
37192,0.9975
37193,0.994
37194,0.998
37195,0.9395
37196,0.998
37197,0.891
37198,0.984
37199,0.9955
37200,0.969
37201,0.996
37202,0.9965
37203,0.991
37204,0.965
37205,0.998
37206,0.9945
37207,0.9975
37208,0.994
37209,0.9875
37210,0.999
37211,0.9965
37212,1.0
37213,0.996
37214,0.811
37215,0.9925
37216,0.9895
37217,0.954
37218,0.998
37219,0.9995
37220,0.998
37221,0.9985
37222,0.999
37223,0.632
37224,0.5025
37225,0.9015
37226,0.9995
37227,0.999
37228,0.1625
37229,0.9975
37230,0.999
37231,0.9975
37232,0.9995
37233,0.329
37234,0.9545
37235,0.968
37236,0.9965
37237,0.9865
37238,0.9975
37239,0.999
37240,0.9635
37241,0.9955
37242,0.9905
37243,0.9925
37244,0.998
37245,0.954
37246,0.931
37247,0.984
37248,0.998
37249,0.9965
37250,0.995
37251,0.996
37252,0.993
37253,0.904
37254,0.989
37255,0.99
37256,0.737
37257,0.9735
37258,0.9455
37259,0.9865
37260,0.9925
37261,0.9985
37262,0.9715
37263,0.992
37264,1.0
37265,0.9775
37266,0.9985
37267,0.9985
37268,1.0
37269,0.9915
37270,0.997
37271,0.857
37272,0.9055
37273,1.0
37274,0.9495
37275,1.0
37276,0.906
37277,0.9915
37278,1.0
37279,0.9975
37280,0.9985
37281,0.97
37282,0.9735
37283,0.9955
37284,0.9985
37285,0.9875
37286,0.996
37287,0.9425
37288,0.7145
37289,0.9135
37290,0.995
37291,1.0
37292,0.9995
37293,0.2775
37294,0.966
37295,0.9725
37296,0.997
37297,0.9695
37298,0.912
37299,0.978
37300,0.981
37301,0.9705
37302,0.979
37303,1.0
37304,0.193
37305,0.9925
37306,0.9925
37307,0.9935
37308,0.9855
37309,0.7725
37310,0.9945
37311,0.991
37312,0.999
37313,0.999
37314,1.0
37315,0.9845
37316,0.879
37317,0.9185
37318,0.994
37319,0.997
37320,0.994
37321,0.9985
37322,0.994
37323,0.9455
37324,0.998
37325,0.998
37326,0.8565
37327,0.9965
37328,0.962
37329,0.9985
37330,0.988
37331,0.998
37332,0.7065
37333,0.319
37334,0.977
37335,0.992
37336,0.9425
37337,0.9995
37338,0.846
37339,1.0
37340,0.9895
37341,0.989
37342,0.981
37343,0.8345
37344,0.9995
37345,0.9985
37346,0.8995
37347,0.9795
37348,0.97
37349,0.9805
37350,0.9975
37351,0.6715
37352,0.9925
37353,0.9955
37354,0.9805
37355,0.9825
37356,0.997
37357,0.981
37358,0.998
37359,0.9525
37360,0.993
37361,0.8645
37362,1.0
37363,1.0
37364,0.984
37365,0.993
37366,0.9705
37367,0.8805
37368,0.998
37369,0.9885
37370,0.996
37371,0.9995
37372,0.969
37373,0.7745
37374,0.9705
37375,0.8735
37376,0.991
37377,0.997
37378,0.9465
37379,0.9975
37380,0.9985
37381,0.996
37382,0.996
37383,0.9685
37384,0.9975
37385,0.98
37386,0.4155
37387,0.9145
37388,0.9935
37389,0.9895
37390,0.9985
37391,0.9435
37392,0.56
37393,0.9995
37394,0.9965
37395,0.998
37396,0.91
37397,0.9995
37398,0.964
37399,0.9945
37400,0.9525
37401,0.999
37402,0.9995
37403,0.9975
37404,0.9995
37405,0.9975
37406,0.9995
37407,0.997
37408,0.998
37409,0.9865
37410,0.9535
37411,0.917
37412,0.9925
37413,0.999
37414,0.3145
37415,0.9975
37416,0.9795
37417,0.997
37418,0.9845
37419,0.9175
37420,0.9775
37421,0.9905
37422,0.966
37423,1.0
37424,0.9505
37425,0.606
37426,0.998
37427,0.1985
37428,0.9885
37429,0.9585
37430,0.9975
37431,0.9655
37432,0.889
37433,0.989
37434,0.9965
37435,0.9855
37436,0.9755
37437,0.998
37438,0.9185
37439,0.998
37440,0.965
37441,0.998
37442,0.9665
37443,0.998
37444,0.9935
37445,0.995
37446,0.999
37447,0.9985
37448,0.9745
37449,0.996
37450,0.9735
37451,0.845
37452,0.9315
37453,0.9875
37454,0.9845
37455,0.9405
37456,0.9755
37457,0.999
37458,0.9665
37459,1.0
37460,0.9845
37461,0.9835
37462,0.981
37463,0.962
37464,0.995
37465,1.0
37466,0.899
37467,0.905
37468,0.951
37469,0.837
37470,0.982
37471,0.9835
37472,0.997
37473,0.956
37474,0.9955
37475,0.9285
37476,0.9975
37477,0.983
37478,0.933
37479,0.9985
37480,0.998
37481,0.9555
37482,0.9935
37483,0.992
37484,1.0
37485,0.9715
37486,0.2915
37487,0.9745
37488,0.988
37489,0.9985
37490,0.9875
37491,0.993
37492,0.998
37493,0.9985
37494,0.9915
37495,0.999
37496,1.0
37497,1.0
37498,0.9995
37499,0.9305
37500,0.129
37501,1.0
37502,0.996
37503,1.0
37504,0.9935
37505,1.0
37506,0.1315
37507,0.874
37508,0.999
37509,0.986
37510,0.993
37511,0.7115
37512,1.0
37513,0.9315
37514,0.9965
37515,0.991
37516,0.987
37517,0.991
37518,1.0
37519,0.9765
37520,0.3685
37521,0.8795
37522,0.999
37523,0.9985
37524,0.97
37525,0.993
37526,0.128
37527,0.711
37528,0.9995
37529,0.9585
37530,0.9725
37531,0.996
37532,0.994
37533,0.98
37534,0.98
37535,1.0
37536,1.0
37537,1.0
37538,0.852
37539,0.9655
37540,0.9935
37541,0.995
37542,0.931
37543,0.7545
37544,0.994
37545,0.9995
37546,0.9975
37547,0.9895
37548,0.999
37549,0.9945
37550,0.9715
37551,0.9965
37552,0.3805
37553,0.9995
37554,0.997
37555,0.992
37556,0.9945
37557,0.9965
37558,0.998
37559,0.912
37560,0.9855
37561,0.9965
37562,0.996
37563,0.9995
37564,0.998
37565,0.9675
37566,1.0
37567,0.995
37568,0.9915
37569,0.991
37570,0.9795
37571,1.0
37572,0.7825
37573,0.294
37574,0.9995
37575,0.9895
37576,0.9755
37577,0.966
37578,0.99
37579,0.931
37580,0.9985
37581,0.997
37582,1.0
37583,0.976
37584,0.9915
37585,0.9955
37586,0.9915
37587,0.916
37588,0.241
37589,1.0
37590,0.8895
37591,0.9695
37592,0.9635
37593,0.9905
37594,0.99
37595,0.954
37596,0.9955
37597,0.987
37598,0.975
37599,0.995
37600,0.963
37601,0.985
37602,0.9805
37603,0.9775
37604,0.975
37605,0.972
37606,0.994
37607,0.9915
37608,0.985
37609,0.9935
37610,0.9975
37611,0.989
37612,0.9305
37613,0.9525
37614,0.9975
37615,0.9945
37616,0.999
37617,0.977
37618,0.9385
37619,0.9425
37620,0.9695
37621,0.9765
37622,0.0765
37623,0.9915
37624,0.999
37625,0.9775
37626,0.08
37627,0.9995
37628,0.988
37629,0.992
37630,1.0
37631,0.009
37632,0.9975
37633,0.99
37634,0.986
37635,0.404
37636,0.955
37637,0.9935
37638,0.985
37639,0.999
37640,0.999
37641,0.994
37642,0.9855
37643,0.982
37644,0.986
37645,0.999
37646,0.918
37647,0.495
37648,0.794
37649,0.9075
37650,0.9985
37651,1.0
37652,0.999
37653,0.9995
37654,1.0
37655,0.998
37656,0.9995
37657,1.0
37658,0.9995
37659,0.561
37660,0.9065
37661,0.975
37662,0.1195
37663,0.998
37664,0.996
37665,0.4215
37666,1.0
37667,0.9995
37668,0.996
37669,0.9715
37670,0.9985
37671,0.951
37672,0.9795
37673,0.6785
37674,0.968
37675,0.973
37676,1.0
37677,0.992
37678,0.981
37679,0.878
37680,0.982
37681,0.978
37682,0.9915
37683,0.998
37684,0.9905
37685,0.999
37686,0.999
37687,0.978
37688,0.999
37689,0.988
37690,0.995
37691,0.977
37692,0.999
37693,0.9885
37694,0.9765
37695,0.999
37696,0.983
37697,0.988
37698,0.998
37699,0.9675
37700,0.9885
37701,0.998
37702,0.9835
37703,0.981
37704,0.7545
37705,0.778
37706,0.9695
37707,0.989
37708,0.944
37709,0.983
37710,0.971
37711,0.992
37712,0.9975
37713,0.9775
37714,0.9995
37715,0.991
37716,0.9985
37717,0.987
37718,0.9905
37719,0.996
37720,0.9995
37721,0.9985
37722,0.996
37723,0.9885
37724,0.9835
37725,0.9735
37726,0.996
37727,0.9675
37728,0.9955
37729,1.0
37730,0.989
37731,0.994
37732,0.984
37733,0.96
37734,0.9695
37735,0.894
37736,0.996
37737,0.997
37738,0.999
37739,0.9365
37740,0.9965
37741,0.9735
37742,1.0
37743,0.997
37744,0.9635
37745,1.0
37746,0.999
37747,0.8035
37748,0.9385
37749,0.9995
37750,0.997
37751,0.981
37752,0.98
37753,0.9995
37754,0.9945
37755,1.0
37756,0.853
37757,0.989
37758,0.997
37759,0.995
37760,0.9975
37761,0.9355
37762,0.1855
37763,0.9915
37764,0.981
37765,0.9995
37766,0.994
37767,0.9985
37768,0.9995
37769,0.9875
37770,0.9935
37771,0.996
37772,0.99
37773,0.085
37774,1.0
37775,0.8385
37776,0.9765
37777,0.999
37778,0.9855
37779,0.9645
37780,0.9965
37781,0.9975
37782,0.9975
37783,0.995
37784,0.96
37785,0.977
37786,0.873
37787,0.995
37788,0.9865
37789,0.999
37790,0.9985
37791,0.9945
37792,1.0
37793,1.0
37794,0.9665
37795,0.986
37796,0.991
37797,0.9845
37798,0.9935
37799,0.995
37800,0.9995
37801,0.86
37802,0.999
37803,0.9985
37804,0.998
37805,0.98
37806,0.98
37807,0.895
37808,0.9985
37809,0.9975
37810,0.9315
37811,1.0
37812,0.9785
37813,0.995
37814,0.9955
37815,0.9835
37816,0.9975
37817,0.999
37818,0.993
37819,0.9975
37820,0.935
37821,0.7765
37822,0.9675
37823,1.0
37824,0.9995
37825,0.99
37826,0.9525
37827,0.9905
37828,0.999
37829,0.9995
37830,0.9875
37831,0.998
37832,0.9975
37833,0.9435
37834,0.4445
37835,0.994
37836,0.506
37837,1.0
37838,0.959
37839,0.996
37840,0.9995
37841,0.9985
37842,0.965
37843,0.982
37844,1.0
37845,0.9895
37846,0.989
37847,0.9815
37848,0.9935
37849,0.99
37850,0.996
37851,0.968
37852,0.968
37853,0.992
37854,0.3135
37855,1.0
37856,0.999
37857,0.967
37858,0.9975
37859,0.987
37860,0.9695
37861,0.761
37862,0.928
37863,0.7785
37864,0.9925
37865,0.994
37866,0.997
37867,0.95
37868,0.977
37869,0.984
37870,0.947
37871,0.9955
37872,0.9985
37873,0.9665
37874,0.9865
37875,0.9945
37876,0.8265
37877,0.996
37878,0.964
37879,1.0
37880,0.9675
37881,0.9985
37882,0.995
37883,0.9935
37884,0.8235
37885,0.986
37886,0.9875
37887,1.0
37888,1.0
37889,0.9925
37890,0.988
37891,0.9995
37892,0.9785
37893,0.998
37894,0.9995
37895,0.964
37896,0.669
37897,0.9895
37898,0.9965
37899,1.0
37900,0.9795
37901,0.989
37902,0.984
37903,0.982
37904,0.987
37905,0.9975
37906,0.9845
37907,0.9995
37908,0.839
37909,0.9995
37910,0.9995
37911,0.9775
37912,0.9975
37913,0.9895
37914,0.975
37915,0.9565
37916,0.993
37917,0.924
37918,0.9895
37919,0.9995
37920,0.9915
37921,0.9705
37922,0.9975
37923,0.6565
37924,0.8335
37925,0.9935
37926,0.984
37927,0.9885
37928,0.9935
37929,0.995
37930,0.9595
37931,0.8145
37932,0.9995
37933,1.0
37934,0.978
37935,0.999
37936,1.0
37937,0.992
37938,0.9705
37939,0.988
37940,0.912
37941,0.1515
37942,0.975
37943,0.9995
37944,0.995
37945,0.927
37946,0.998
37947,0.999
37948,0.986
37949,0.9995
37950,0.3525
37951,0.992
37952,0.987
37953,1.0
37954,0.967
37955,0.993
37956,0.9935
37957,0.999
37958,0.99
37959,0.2265
37960,0.985
37961,0.983
37962,0.8435
37963,0.9975
37964,0.9925
37965,0.8955
37966,0.9605
37967,0.835
37968,0.9915
37969,0.98
37970,1.0
37971,0.9985
37972,0.9925
37973,0.961
37974,0.9995
37975,0.962
37976,0.846
37977,0.9815
37978,0.9865
37979,0.9995
37980,0.9945
37981,0.9835
37982,0.999
37983,0.983
37984,0.998
37985,0.394
37986,0.938
37987,0.256
37988,0.9995
37989,0.9995
37990,0.5515
37991,0.9985
37992,0.9995
37993,0.996
37994,0.993
37995,0.9975
37996,0.9975
37997,0.8725
37998,0.961
37999,0.419
38000,0.1855
38001,0.7795
38002,0.9965
38003,0.9915
38004,0.997
38005,0.9895
38006,0.999
38007,0.998
38008,0.9925
38009,0.9395
38010,0.999
38011,0.9945
38012,0.998
38013,0.999
38014,0.998
38015,0.979
38016,0.969
38017,0.9105
38018,0.9735
38019,0.9755
38020,0.3115
38021,0.8275
38022,0.918
38023,0.9985
38024,0.9065
38025,0.997
38026,0.5735
38027,0.992
38028,0.9615
38029,0.9815
38030,0.99
38031,0.994
38032,0.67
38033,0.969
38034,0.9985
38035,0.995
38036,0.977
38037,0.978
38038,1.0
38039,0.9995
38040,0.997
38041,0.9985
38042,0.9995
38043,0.9755
38044,0.9815
38045,0.9925
38046,0.999
38047,0.9255
38048,0.877
38049,0.805
38050,0.9985
38051,0.968
38052,0.441
38053,0.9945
38054,0.9855
38055,0.355
38056,1.0
38057,0.984
38058,0.877
38059,0.9745
38060,0.9535
38061,0.981
38062,0.9945
38063,0.9995
38064,0.708
38065,0.4145
38066,0.9975
38067,0.8895
38068,0.99
38069,0.9975
38070,0.948
38071,0.899
38072,0.9
38073,0.9995
38074,0.9985
38075,0.9835
38076,0.9945
38077,0.3985
38078,0.9285
38079,0.977
38080,0.952
38081,0.995
38082,0.998
38083,1.0
38084,0.996
38085,0.684
38086,0.999
38087,0.995
38088,0.9985
38089,0.997
38090,0.9865
38091,0.9895
38092,0.9995
38093,0.992
38094,0.9665
38095,0.832
38096,0.605
38097,0.3735
38098,0.9985
38099,0.9525
38100,0.988
38101,0.995
38102,0.9955
38103,0.99
38104,0.972
38105,0.994
38106,0.996
38107,0.982
38108,0.693
38109,0.6955
38110,0.99
38111,1.0
38112,0.9905
38113,0.9645
38114,0.996
38115,0.9995
38116,0.9695
38117,0.8595
38118,0.994
38119,0.9855
38120,1.0
38121,0.9995
38122,0.994
38123,0.9875
38124,0.941
38125,0.927
38126,0.8845
38127,0.9785
38128,0.9905
38129,0.9915
38130,0.9985
38131,0.9865
38132,0.998
38133,0.988
38134,0.7755
38135,0.9905
38136,0.987
38137,0.9915
38138,0.981
38139,0.9945
38140,0.999
38141,0.9895
38142,0.911
38143,1.0
38144,0.997
38145,0.7625
38146,0.996
38147,0.999
38148,0.9975
38149,0.9495
38150,1.0
38151,0.985
38152,0.9965
38153,0.9835
38154,0.9915
38155,0.9695
38156,0.464
38157,0.996
38158,1.0
38159,0.965
38160,0.9985
38161,0.987
38162,1.0
38163,0.998
38164,0.955
38165,0.996
38166,0.9575
38167,1.0
38168,0.987
38169,0.9405
38170,0.995
38171,0.9715
38172,0.9995
38173,0.997
38174,0.999
38175,0.9955
38176,0.989
38177,0.497
38178,0.9995
38179,0.996
38180,0.9475
38181,0.71
38182,0.9905
38183,0.966
38184,0.9935
38185,0.9025
38186,0.4045
38187,0.9745
38188,0.9755
38189,0.97
38190,0.995
38191,0.9875
38192,0.976
38193,0.999
38194,0.9935
38195,0.9765
38196,0.979
38197,0.8855
38198,0.9735
38199,1.0
38200,0.9775
38201,0.999
38202,0.971
38203,0.99
38204,0.986
38205,0.9985
38206,0.988
38207,0.9975
38208,0.999
38209,1.0
38210,0.9395
38211,0.384
38212,0.9675
38213,0.9315
38214,0.9045
38215,1.0
38216,0.995
38217,0.8745
38218,0.168
38219,0.996
38220,0.4645
38221,0.978
38222,0.899
38223,0.994
38224,0.9775
38225,0.9525
38226,0.9775
38227,1.0
38228,1.0
38229,0.993
38230,0.4445
38231,1.0
38232,0.9965
38233,0.9365
38234,0.8055
38235,0.9955
38236,0.9995
38237,0.9685
38238,0.9995
38239,0.9895
38240,0.9995
38241,0.999
38242,0.9935
38243,0.6445
38244,0.9565
38245,0.987
38246,0.992
38247,0.979
38248,0.985
38249,0.666
38250,0.4735
38251,0.9625
38252,0.36
38253,0.9995
38254,0.9845
38255,0.9975
38256,0.9175
38257,1.0
38258,0.9615
38259,0.979
38260,0.985
38261,0.9925
38262,0.9975
38263,1.0
38264,0.9135
38265,0.9655
38266,0.7615
38267,0.9985
38268,1.0
38269,0.992
38270,0.9645
38271,0.9935
38272,0.994
38273,0.5865
38274,0.989
38275,0.411
38276,0.956
38277,0.996
38278,1.0
38279,0.932
38280,0.9765
38281,0.999
38282,0.998
38283,0.456
38284,0.9985
38285,0.9995
38286,0.993
38287,0.9635
38288,0.997
38289,0.999
38290,0.9995
38291,0.996
38292,0.9895
38293,0.853
38294,0.9985
38295,0.8335
38296,0.988
38297,0.9965
38298,0.9945
38299,0.99
38300,0.999
38301,0.965
38302,0.3635
38303,0.9825
38304,0.993
38305,0.995
38306,0.996
38307,0.9995
38308,0.9545
38309,0.998
38310,0.969
38311,0.9455
38312,0.998
38313,0.871
38314,0.996
38315,0.983
38316,0.995
38317,0.967
38318,0.942
38319,0.9925
38320,0.999
38321,1.0
38322,0.979
38323,0.9995
38324,0.999
38325,0.99
38326,0.998
38327,0.992
38328,0.9855
38329,0.998
38330,1.0
38331,0.998
38332,0.999
38333,0.986
38334,0.972
38335,0.999
38336,1.0
38337,0.999
38338,0.9915
38339,0.99
38340,1.0
38341,0.9815
38342,0.9985
38343,0.969
38344,0.99
38345,0.9995
38346,0.9995
38347,0.994
38348,0.9885
38349,1.0
38350,0.9995
38351,0.9385
38352,0.991
38353,1.0
38354,0.999
38355,0.8685
38356,0.9835
38357,0.999
38358,0.7575
38359,0.9995
38360,0.992
38361,0.899
38362,0.9955
38363,0.998
38364,0.995
38365,0.946
38366,0.998
38367,0.999
38368,1.0
38369,0.973
38370,0.999
38371,0.9895
38372,0.9725
38373,0.9985
38374,0.7575
38375,0.919
38376,0.974
38377,0.9985
38378,0.988
38379,0.878
38380,0.978
38381,0.995
38382,0.9975
38383,0.99
38384,0.944
38385,0.9995
38386,0.997
38387,0.995
38388,0.9965
38389,0.975
38390,0.9945
38391,0.991
38392,0.9975
38393,0.961
38394,0.999
38395,0.998
38396,0.99
38397,0.93
38398,0.999
38399,0.994
38400,0.987
38401,0.9995
38402,0.979
38403,1.0
38404,0.9675
38405,0.9995
38406,0.714
38407,0.993
38408,0.6795
38409,0.995
38410,0.9805
38411,0.999
38412,0.9995
38413,0.9965
38414,0.96
38415,0.9965
38416,0.989
38417,0.8685
38418,0.9945
38419,0.999
38420,0.9725
38421,0.9545
38422,0.988
38423,0.469
38424,0.978
38425,0.7635
38426,0.996
38427,0.9945
38428,0.9985
38429,0.9645
38430,0.996
38431,0.9545
38432,0.947
38433,0.999
38434,0.989
38435,0.843
38436,1.0
38437,0.9795
38438,0.9875
38439,0.982
38440,1.0
38441,0.9865
38442,0.996
38443,0.977
38444,0.9985
38445,0.991
38446,0.991
38447,1.0
38448,0.9955
38449,0.931
38450,0.973
38451,0.9955
38452,0.9955
38453,0.995
38454,0.994
38455,0.9985
38456,0.8685
38457,0.997
38458,0.999
38459,0.998
38460,0.9965
38461,0.982
38462,0.9315
38463,1.0
38464,0.913
38465,0.9995
38466,0.9685
38467,0.99
38468,0.991
38469,0.9915
38470,0.9935
38471,0.807
38472,0.9995
38473,0.9525
38474,0.9955
38475,0.972
38476,0.9935
38477,0.986
38478,0.9985
38479,0.9955
38480,0.988
38481,0.916
38482,1.0
38483,0.991
38484,0.991
38485,1.0
38486,0.987
38487,1.0
38488,0.9945
38489,0.9945
38490,0.9905
38491,0.9515
38492,0.945
38493,0.988
38494,0.994
38495,0.998
38496,0.8255
38497,0.953
38498,0.551
38499,0.457
38500,0.985
38501,0.999
38502,0.999
38503,0.999
38504,0.9995
38505,1.0
38506,1.0
38507,0.1455
38508,0.985
38509,0.964
38510,1.0
38511,0.9795
38512,0.988
38513,0.9805
38514,1.0
38515,0.9985
38516,0.894
38517,0.993
38518,0.9985
38519,0.9995
38520,0.9965
38521,0.998
38522,0.993
38523,0.996
38524,0.9985
38525,0.9885
38526,0.8925
38527,0.953
38528,0.965
38529,0.971
38530,0.956
38531,0.993
38532,0.966
38533,1.0
38534,0.997
38535,0.814
38536,0.9995
38537,0.9785
38538,0.9985
38539,0.994
38540,0.9665
38541,0.994
38542,0.9635
38543,0.149
38544,0.985
38545,0.974
38546,0.998
38547,0.9965
38548,0.996
38549,0.1915
38550,0.9925
38551,1.0
38552,0.9745
38553,0.451
38554,0.914
38555,0.919
38556,0.953
38557,0.9965
38558,1.0
38559,1.0
38560,0.999
38561,0.9965
38562,0.973
38563,0.9805
38564,0.3175
38565,0.996
38566,0.998
38567,0.998
38568,0.9975
38569,0.997
38570,0.965
38571,0.999
38572,0.973
38573,0.9845
38574,0.8365
38575,0.934
38576,0.987
38577,0.886
38578,0.9835
38579,0.9995
38580,0.9985
38581,0.9985
38582,0.999
38583,0.9735
38584,0.9985
38585,0.9935
38586,0.9995
38587,1.0
38588,0.99
38589,0.9905
38590,0.9445
38591,0.7995
38592,0.6385
38593,0.9295
38594,0.992
38595,0.9865
38596,0.995
38597,0.9995
38598,0.996
38599,0.9975
38600,0.9955
38601,0.9995
38602,0.9855
38603,0.991
38604,0.941
38605,0.9985
38606,0.908
38607,0.928
38608,0.998
38609,0.981
38610,0.9825
38611,0.99
38612,0.997
38613,1.0
38614,0.9985
38615,0.9855
38616,0.955
38617,0.9405
38618,0.641
38619,0.8335
38620,0.992
38621,0.9975
38622,0.8355
38623,0.998
38624,0.9975
38625,0.9955
38626,1.0
38627,1.0
38628,0.977
38629,0.9995
38630,0.9845
38631,0.995
38632,1.0
38633,0.1175
38634,0.292
38635,0.986
38636,0.918
38637,0.9045
38638,0.9925
38639,0.768
38640,0.9975
38641,0.912
38642,0.953
38643,0.257
38644,0.997
38645,0.999
38646,0.9985
38647,0.999
38648,0.9765
38649,0.9895
38650,0.8945
38651,0.9815
38652,0.999
38653,1.0
38654,1.0
38655,0.969
38656,0.9715
38657,1.0
38658,0.9115
38659,0.8515
38660,0.993
38661,1.0
38662,0.991
38663,0.9805
38664,0.9265
38665,0.988
38666,0.99
38667,0.979
38668,0.978
38669,0.999
38670,0.9885
38671,0.9905
38672,1.0
38673,0.996
38674,0.9195
38675,0.9955
38676,0.973
38677,0.9985
38678,0.998
38679,0.9995
38680,0.9505
38681,0.9885
38682,0.218
38683,0.999
38684,0.9675
38685,0.9995
38686,0.9335
38687,0.9945
38688,0.999
38689,0.9515
38690,0.9975
38691,1.0
38692,0.752
38693,0.999
38694,0.996
38695,1.0
38696,0.945
38697,0.999
